id,cuisine
11204,italian
11208,indian
43979,indian
11213,mexican
11215,chinese
11216,greek
11217,chinese
11218,french
43987,french
11223,mexican
43992,chinese
18255,french
44004,southern_us
11239,korean
44010,chinese
11244,french
44013,japanese
44022,mexican
11258,chinese
44030,southern_us
44031,indian
11265,italian
44037,italian
44038,italian
44040,cajun_creole
44041,french
11275,french
11278,cajun_creole
44048,italian
44052,italian
11288,cajun_creole
44059,southern_us
11292,southern_us
11297,french
44066,southern_us
11299,southern_us
44069,italian
11307,southern_us
44077,mexican
11310,italian
44080,southern_us
11314,mexican
44083,chinese
11316,mexican
11318,moroccan
44087,italian
44088,southern_us
11326,mexican
11328,cajun_creole
44099,italian
11335,mexican
11340,mexican
11342,chinese
11344,chinese
44113,southern_us
44116,indian
11349,french
44118,mexican
11352,southern_us
11353,thai
11355,japanese
11356,mexican
11358,french
11362,filipino
11363,mexican
11365,indian
44136,southern_us
11369,vietnamese
11370,thai
44139,mexican
44140,greek
44144,indian
44146,southern_us
11379,french
44149,southern_us
11385,chinese
44155,vietnamese
44156,thai
44158,chinese
44159,spanish
11392,french
11395,japanese
44164,french
11398,mexican
11400,greek
11405,jamaican
11406,indian
11407,moroccan
44176,italian
44181,italian
44185,french
11419,french
44188,italian
11422,french
11423,italian
11424,spanish
11426,mexican
44197,french
44202,italian
11435,mexican
44205,french
11439,mexican
44210,mexican
11444,mexican
44215,japanese
44217,thai
11450,cajun_creole
44220,italian
40138,greek
11454,mexican
11458,southern_us
11460,italian
44230,mexican
11464,southern_us
11465,indian
44237,southern_us
44238,cajun_creole
11472,indian
11474,southern_us
11475,italian
44244,french
11477,french
11479,southern_us
11481,mexican
49483,mexican
11489,italian
11490,southern_us
11499,french
44269,southern_us
44272,italian
11507,moroccan
11508,chinese
44278,southern_us
44284,mexican
11522,japanese
44295,mexican
11529,mexican
11532,mexican
44301,southern_us
44303,southern_us
44306,mexican
11546,italian
44316,mexican
44318,southern_us
44324,greek
11559,chinese
11560,italian
11563,chinese
11565,southern_us
11566,southern_us
11569,cajun_creole
44338,chinese
44340,southern_us
44341,mexican
11575,mexican
11576,southern_us
11577,italian
11581,italian
11583,italian
11588,thai
44358,mexican
44359,southern_us
11593,italian
11597,greek
11599,mexican
23779,mexican
12857,filipino
40164,thai
11611,southern_us
11613,mexican
44382,french
11618,mexican
11619,italian
44392,southern_us
11626,italian
44395,mexican
44400,vietnamese
11633,italian
11634,russian
44405,italian
44415,cajun_creole
11648,greek
11649,southern_us
44418,chinese
11652,mexican
44422,italian
44424,thai
11658,mexican
11661,italian
44430,italian
1944,italian
11670,indian
44442,italian
44443,mexican
11681,italian
44451,mexican
44452,greek
11686,southern_us
44455,greek
44459,japanese
44460,greek
44461,southern_us
44462,mexican
11695,thai
11701,chinese
44470,french
44471,italian
11704,indian
44473,greek
44474,italian
44478,italian
11714,italian
11720,chinese
11722,italian
44493,chinese
11728,mexican
11735,french
11736,french
44506,mexican
11739,french
11741,indian
35307,indian
44514,italian
44515,spanish
44516,southern_us
11749,thai
11751,italian
11756,chinese
44525,indian
11760,french
34728,chinese
44532,italian
44534,southern_us
11767,mexican
44536,italian
44539,italian
11772,mexican
44542,japanese
11779,italian
44549,italian
11784,indian
11788,italian
44560,cajun_creole
11794,southern_us
44568,mexican
44569,chinese
44570,korean
1967,chinese
44572,southern_us
45658,mexican
11806,chinese
44575,italian
11808,italian
44577,japanese
11810,mexican
44579,southern_us
11812,italian
11813,mexican
11814,italian
11817,italian
44593,chinese
11830,japanese
11834,mexican
44603,vietnamese
44611,cajun_creole
44612,southern_us
44613,southern_us
11849,cajun_creole
44622,vietnamese
44625,italian
11861,cajun_creole
44632,korean
44636,italian
44640,italian
11875,moroccan
44644,italian
11882,french
11885,vietnamese
11887,greek
36403,mexican
44659,indian
42133,italian
12905,southern_us
44664,mexican
11899,mexican
44672,french
44673,italian
38586,italian
44681,mexican
44688,mexican
44689,french
44692,italian
44695,vietnamese
11928,mexican
11932,chinese
34757,chinese
11941,chinese
44710,italian
11943,indian
44712,italian
11945,french
44716,french
11949,mexican
44718,southern_us
44720,vietnamese
44725,southern_us
44726,indian
44727,southern_us
44728,southern_us
11963,italian
11965,french
44741,indian
44742,southern_us
40225,korean
44745,italian
44751,southern_us
11985,southern_us
44755,southern_us
11988,indian
44757,filipino
44760,mexican
7461,thai
12000,indian
12009,southern_us
44779,mexican
12014,southern_us
12018,mexican
44787,thai
44788,filipino
12022,southern_us
44791,southern_us
12024,italian
44794,southern_us
44796,mexican
12034,southern_us
12035,french
44805,mexican
12042,chinese
44811,french
12044,french
12053,japanese
12057,italian
12059,mexican
12060,italian
12933,indian
12065,italian
44835,southern_us
12071,mexican
44840,italian
44846,italian
12079,southern_us
12080,japanese
44849,southern_us
44853,french
44860,italian
12097,cajun_creole
2585,italian
44870,thai
12105,japanese
12106,japanese
12111,southern_us
44883,italian
44884,southern_us
44888,mexican
12123,indian
44893,italian
44894,italian
12128,southern_us
44897,mexican
44898,indian
12132,cajun_creole
44901,chinese
12139,italian
44908,mexican
44916,italian
12151,french
44922,mexican
12155,indian
12159,moroccan
12167,southern_us
12169,cajun_creole
12173,southern_us
44946,italian
44955,indian
12193,mexican
12194,chinese
12195,southern_us
12197,italian
44967,greek
44970,french
44971,mexican
12204,thai
12206,italian
44976,italian
44977,southern_us
12211,thai
44983,french
12218,mexican
44987,italian
44990,indian
44998,japanese
12233,indian
45002,southern_us
45005,southern_us
45016,mexican
12252,southern_us
45733,southern_us
12257,chinese
45026,vietnamese
12263,chinese
12264,italian
45033,italian
45735,italian
12268,indian
45040,french
45041,indian
12274,chinese
12280,indian
12283,mexican
12287,indian
12288,southern_us
45059,italian
12292,thai
12299,indian
45075,italian
40281,italian
45081,southern_us
12314,southern_us
12315,japanese
45086,chinese
45089,southern_us
45095,thai
45098,cajun_creole
45100,mexican
45102,greek
12336,chinese
12339,chinese
45113,mexican
45117,southern_us
45118,southern_us
12357,mexican
45127,mexican
12360,italian
45131,thai
12366,french
45136,italian
45138,korean
45139,italian
12375,italian
12376,thai
45146,greek
34831,brazilian
12380,mexican
45149,indian
12382,cajun_creole
45159,french
45160,italian
45167,greek
45169,chinese
12403,french
45175,mexican
12408,southern_us
12413,chinese
12415,italian
45185,french
12418,chinese
45188,moroccan
12423,spanish
12425,mexican
2071,moroccan
45196,french
45199,italian
12432,chinese
12435,southern_us
45204,french
45206,mexican
45208,thai
45210,chinese
12447,cajun_creole
45219,southern_us
12453,southern_us
12454,japanese
40305,cajun_creole
45224,chinese
12460,italian
45230,southern_us
12468,southern_us
45238,indian
12472,southern_us
45242,italian
45243,mexican
12476,french
12477,italian
45246,southern_us
12481,irish
45250,french
45254,indian
45258,thai
45260,italian
12493,italian
12495,southern_us
12496,french
12498,spanish
34851,chinese
45269,mexican
34852,italian
45279,indian
12514,mexican
12515,southern_us
12517,southern_us
12519,thai
45294,moroccan
45299,mexican
12533,southern_us
12535,chinese
45305,italian
12543,indian
45315,indian
45321,mexican
45324,french
12560,mexican
45329,mexican
12567,cajun_creole
12568,indian
45337,southern_us
12570,southern_us
45341,mexican
12574,chinese
45343,italian
45344,korean
12580,southern_us
12581,mexican
12588,southern_us
12589,jamaican
16786,italian
45362,thai
12595,southern_us
45365,mexican
7561,mexican
45368,southern_us
45369,mexican
45371,mexican
45378,southern_us
12615,indian
12617,italian
45386,mexican
45388,italian
13027,french
45396,filipino
45398,italian
12632,southern_us
45404,italian
45405,spanish
12638,southern_us
12641,japanese
12646,french
45416,indian
12650,chinese
45419,thai
45421,indian
45800,indian
12660,mexican
12661,southern_us
12665,chinese
12671,southern_us
12676,chinese
45445,french
45447,french
12681,mexican
12684,italian
12687,southern_us
45456,cajun_creole
45457,mexican
45459,italian
45461,italian
45463,italian
45464,italian
12701,italian
45475,french
12709,indian
29425,mexican
12715,southern_us
45484,mexican
12717,mexican
45488,italian
45490,italian
45493,italian
45496,mexican
12735,vietnamese
12739,chinese
12741,mexican
12743,italian
12744,indian
12746,cajun_creole
12750,filipino
45523,italian
12756,mexican
12762,southern_us
12765,japanese
12766,southern_us
12767,southern_us
12768,southern_us
45538,mexican
12771,thai
45541,chinese
45542,southern_us
12777,mexican
45821,cajun_creole
12787,mexican
12789,cajun_creole
45559,mexican
12797,indian
45568,greek
45577,italian
45579,mexican
12813,japanese
45582,southern_us
12815,french
12818,cajun_creole
45589,southern_us
45590,french
12829,cajun_creole
13061,italian
12836,indian
45606,mexican
12852,italian
12854,mexican
45624,mexican
45625,indian
12859,thai
45629,indian
45631,moroccan
45632,italian
12867,italian
12870,mexican
12871,italian
45641,italian
45642,mexican
45643,cajun_creole
12431,mexican
34914,italian
12878,southern_us
40376,italian
12882,cajun_creole
45653,italian
12887,chinese
45656,mexican
12890,japanese
12891,italian
12896,mexican
45665,italian
12898,french
45667,southern_us
45668,cajun_creole
45670,italian
45671,italian
45673,indian
45674,italian
45677,chinese
12910,french
18537,mexican
45689,italian
12923,southern_us
12927,french
45697,indian
12930,indian
45701,italian
12935,jamaican
12936,thai
45706,korean
45708,italian
12946,thai
12949,french
45720,chinese
12962,mexican
45732,chinese
12965,mexican
12967,chinese
12969,southern_us
45746,thai
34931,mexican
45750,french
45751,southern_us
45752,italian
45756,indian
12989,indian
45762,italian
45763,mexican
45767,chinese
13009,indian
45778,italian
45780,indian
45781,southern_us
13015,greek
13017,indian
13018,indian
13021,cajun_creole
13023,indian
45793,southern_us
45795,italian
45798,mexican
13032,italian
13033,southern_us
45802,italian
13036,japanese
45807,mexican
13041,chinese
13042,chinese
45813,indian
13046,italian
45816,french
13050,italian
13051,mexican
13053,italian
13057,italian
45828,mexican
45829,southern_us
45830,french
45832,italian
13068,thai
45838,mexican
13072,french
45843,french
13077,italian
13081,mexican
45852,mexican
13088,italian
13101,italian
13102,italian
13104,indian
15712,mexican
45874,chinese
45875,french
13108,southern_us
45879,italian
45884,cajun_creole
13123,italian
13125,southern_us
13127,mexican
45897,indian
45901,chinese
13134,italian
45907,mexican
45908,mexican
13142,cajun_creole
45914,british
45916,french
13151,italian
13153,japanese
45922,southern_us
13155,thai
45924,moroccan
45927,italian
13160,indian
45929,french
13165,italian
45934,mexican
45937,mexican
45938,mexican
45941,korean
45942,french
45944,southern_us
45945,italian
13178,indian
45948,italian
45950,southern_us
13183,italian
45957,french
45958,italian
45966,southern_us
45971,french
13204,italian
45979,southern_us
45981,italian
45986,italian
13220,southern_us
13224,mexican
13227,thai
45999,italian
13235,chinese
13237,mexican
46008,french
46015,chinese
35004,mexican
46021,mexican
13256,indian
46025,italian
13258,southern_us
46028,italian
13261,italian
46034,italian
46037,italian
13270,southern_us
13272,french
2212,southern_us
46043,southern_us
13281,mexican
46055,french
13288,southern_us
46057,italian
13292,southern_us
13294,french
46065,thai
46066,italian
13300,italian
13301,southern_us
13302,indian
13303,mexican
46072,chinese
13306,chinese
13310,italian
46081,italian
46084,southern_us
46086,indian
46087,italian
13320,mexican
46097,filipino
24067,chinese
13341,indian
46113,southern_us
13347,mexican
46118,italian
46119,japanese
46124,russian
34994,chinese
46128,cajun_creole
46132,french
13366,cajun_creole
46137,mexican
13370,italian
13374,mexican
46145,italian
7691,mexican
46148,japanese
46154,southern_us
46155,cajun_creole
13154,mexican
46159,chinese
46161,italian
46164,italian
46165,japanese
13401,italian
46171,cajun_creole
46173,indian
13409,korean
13410,mexican
13411,indian
13414,italian
46184,southern_us
13417,mexican
46186,indian
13159,vietnamese
13422,greek
46191,japanese
46195,italian
46196,italian
13429,southern_us
46203,southern_us
46206,indian
13439,indian
46208,italian
13444,italian
46213,mexican
46218,southern_us
13453,chinese
45933,southern_us
13456,cajun_creole
13458,mexican
46228,italian
13461,cajun_creole
13462,french
13463,japanese
46235,indian
13470,thai
46241,italian
46242,chinese
13475,southern_us
46246,italian
46254,southern_us
46255,chinese
46258,french
46266,italian
46268,italian
46275,italian
13508,mexican
45186,russian
13511,southern_us
13514,southern_us
46285,italian
13523,italian
46292,chinese
13526,southern_us
46300,french
46301,southern_us
46302,indian
46303,italian
13536,italian
13537,indian
46315,southern_us
46316,italian
13550,mexican
46321,southern_us
46323,italian
13557,indian
13566,italian
46336,moroccan
46339,indian
46340,japanese
46343,southern_us
13579,italian
46349,mexican
13583,mexican
46352,chinese
13586,southern_us
46362,mexican
13596,french
13599,vietnamese
46370,italian
46371,mexican
13604,mexican
46374,indian
46375,southern_us
13611,greek
46381,mexican
46382,korean
13623,chinese
13629,chinese
13631,italian
13632,italian
46404,southern_us
13637,italian
46412,japanese
13645,greek
46414,mexican
46415,mexican
13649,southern_us
46420,chinese
46424,italian
13657,mexican
46428,mexican
13661,italian
46430,southern_us
46431,southern_us
13669,french
46439,chinese
46440,french
13673,korean
13674,mexican
46443,southern_us
13681,mexican
13686,mexican
2281,italian
13689,mexican
46458,southern_us
46460,british
13693,italian
13694,mexican
13695,moroccan
46466,cajun_creole
13702,southern_us
13703,italian
13704,southern_us
13712,filipino
13715,southern_us
13720,italian
13722,southern_us
46501,cajun_creole
46508,mexican
46510,italian
46511,italian
46514,mexican
46515,mexican
18676,italian
46522,italian
13755,indian
46524,mexican
46526,southern_us
46530,italian
46536,southern_us
13769,french
2295,indian
46544,italian
46545,italian
13778,italian
13781,cajun_creole
13782,mexican
46556,mexican
46558,southern_us
13794,southern_us
13797,italian
13798,italian
13800,chinese
46569,french
46573,mexican
13807,french
13811,italian
13813,mexican
13815,spanish
46585,french
46589,indian
46591,mexican
46592,mexican
46593,southern_us
45995,chinese
46596,chinese
46602,indian
13835,italian
46604,french
13841,vietnamese
13845,southern_us
46615,chinese
13850,italian
46619,french
13859,southern_us
46628,spanish
46632,chinese
46636,filipino
13871,southern_us
13883,mexican
46658,french
46662,italian
13897,mexican
13900,italian
13904,french
13909,southern_us
46679,french
13913,cajun_creole
13914,chinese
13915,southern_us
46684,italian
46688,chinese
13923,southern_us
13925,indian
46696,japanese
46697,indian
46699,cajun_creole
46703,southern_us
1555,italian
13937,mexican
46710,chinese
13945,indian
13947,thai
13948,mexican
46722,southern_us
13955,italian
46725,chinese
46730,filipino
46732,italian
46733,french
13966,indian
46738,southern_us
13971,spanish
46741,moroccan
13974,mexican
46746,italian
13980,italian
46752,italian
46755,indian
46758,mexican
13992,japanese
13993,chinese
13994,southern_us
46763,french
13996,french
13998,mexican
14005,southern_us
46775,southern_us
14008,chinese
14011,southern_us
14012,thai
14017,moroccan
14020,italian
14022,southern_us
14025,italian
46794,mexican
14030,moroccan
14038,southern_us
40569,italian
14041,italian
46816,italian
46819,mexican
46821,indian
46823,indian
14059,indian
46829,southern_us
14063,italian
14064,thai
7015,italian
46837,french
14070,thai
46841,southern_us
46842,spanish
46844,mexican
46846,thai
46851,mexican
14084,italian
1560,italian
46855,italian
46857,korean
14100,chinese
14101,mexican
46871,french
46874,chinese
14110,mexican
46881,italian
14117,chinese
46886,mexican
46888,italian
14121,italian
14122,greek
46895,southern_us
14129,italian
46898,mexican
46899,mexican
14136,southern_us
46910,italian
14143,french
14144,mexican
46913,mexican
46915,cajun_creole
14148,chinese
14153,mexican
46926,mexican
14159,southern_us
46929,southern_us
14162,french
14163,italian
14165,italian
14166,filipino
46935,southern_us
46936,thai
46939,southern_us
14174,irish
14176,southern_us
14177,greek
46950,italian
14183,cajun_creole
46953,southern_us
14186,southern_us
46955,mexican
14189,greek
14195,italian
13289,italian
14205,southern_us
46974,mexican
14207,indian
14208,indian
46977,british
14212,southern_us
14213,thai
14214,moroccan
46986,italian
14219,southern_us
46990,indian
14224,vietnamese
46996,italian
46997,japanese
46998,mexican
46999,southern_us
47001,italian
47002,chinese
14235,indian
14236,italian
47007,mexican
14240,indian
14241,thai
14242,mexican
47011,french
14245,chinese
47015,chinese
47017,italian
47019,chinese
47022,indian
7838,thai
35145,southern_us
14264,greek
47034,cajun_creole
14267,italian
14268,italian
14269,southern_us
14277,southern_us
47046,italian
47048,italian
14283,southern_us
14285,indian
47055,chinese
47056,british
14291,mexican
47060,southern_us
47061,korean
14296,mexican
14299,southern_us
47071,french
47075,mexican
47078,mexican
47079,mexican
14316,italian
14321,mexican
47091,southern_us
47093,southern_us
14329,italian
14333,indian
47106,indian
47113,italian
14347,italian
14353,mexican
47124,italian
14358,mexican
47127,mexican
47128,greek
47129,italian
47132,italian
14365,mexican
47135,moroccan
14368,thai
14372,italian
14373,southern_us
14375,southern_us
14377,mexican
47149,italian
14382,italian
47151,moroccan
14384,mexican
47156,chinese
14389,southern_us
47162,french
47164,cajun_creole
47168,italian
47170,southern_us
47174,southern_us
47182,mexican
47183,southern_us
14423,chinese
47194,southern_us
47197,british
47198,italian
2405,japanese
14434,greek
14437,french
47206,mexican
47207,thai
47216,mexican
14452,mexican
47221,thai
47225,indian
47230,chinese
14463,thai
40640,japanese
47234,mexican
14468,spanish
47237,mexican
47242,italian
47246,italian
14479,japanese
14480,korean
14487,thai
47258,southern_us
47259,indian
14492,chinese
14495,indian
47264,mexican
14497,italian
14499,italian
14502,mexican
47272,thai
47277,thai
14510,filipino
14514,russian
14515,french
14516,italian
47286,spanish
47287,mexican
47289,chinese
14526,chinese
47297,mexican
14531,indian
47300,vietnamese
13345,italian
14538,italian
47308,southern_us
14541,japanese
47310,italian
14543,indian
14545,thai
47314,italian
47315,italian
47316,japanese
47317,italian
14553,cajun_creole
14557,italian
47328,chinese
14564,italian
47334,thai
47335,cajun_creole
14568,italian
47338,thai
14571,southern_us
14576,indian
47345,italian
47346,mexican
14670,italian
14586,southern_us
47358,mexican
47364,japanese
47365,chinese
47368,japanese
47369,italian
14603,french
14605,korean
14609,southern_us
47378,italian
14615,mexican
14617,chinese
13360,chinese
14626,indian
47396,indian
14630,italian
14633,italian
47404,italian
47405,british
47407,italian
14640,italian
14644,mexican
47413,french
47414,mexican
14647,french
47417,southern_us
14652,southern_us
47422,chinese
14655,italian
14656,indian
47426,southern_us
14664,italian
14669,southern_us
47438,italian
47439,chinese
47449,mexican
47451,spanish
47452,southern_us
47453,indian
14686,french
14688,southern_us
14689,indian
47460,mexican
14696,mexican
47466,southern_us
14699,chinese
14703,greek
14705,indian
47474,french
47476,french
14711,indian
14712,southern_us
47482,indian
14715,italian
47484,french
47486,mexican
47487,italian
13377,mexican
14729,southern_us
14731,southern_us
47502,chinese
47506,mexican
14740,italian
14741,indian
14743,chinese
47513,italian
14748,italian
47518,thai
47520,italian
47523,southern_us
47527,cajun_creole
14760,spanish
47530,thai
47537,vietnamese
47538,southern_us
14775,southern_us
47545,southern_us
47546,italian
14780,mexican
47554,southern_us
47556,cajun_creole
47562,italian
14795,mexican
14797,mexican
47567,indian
47568,thai
47570,mexican
14807,southern_us
14808,korean
14812,mexican
14815,thai
47585,southern_us
47588,italian
47589,french
14822,southern_us
14823,southern_us
47592,italian
14826,italian
14828,greek
14830,indian
14831,mexican
47601,chinese
47602,italian
14835,thai
14838,italian
14846,mexican
47618,mexican
14851,indian
47624,southern_us
14859,southern_us
14860,japanese
47629,southern_us
14863,italian
14866,brazilian
14867,southern_us
47636,southern_us
47637,thai
47638,southern_us
47641,cajun_creole
47642,southern_us
47643,chinese
47644,southern_us
47647,southern_us
47648,italian
47650,southern_us
14883,italian
47652,mexican
47656,cajun_creole
47658,indian
47660,cajun_creole
47664,italian
14899,chinese
40713,spanish
14904,italian
35252,southern_us
14907,cajun_creole
14681,southern_us
47681,southern_us
47682,indian
47684,chinese
47688,italian
47689,italian
14923,southern_us
47692,italian
14926,thai
47696,italian
14929,italian
14931,indian
14932,southern_us
47701,southern_us
35257,french
7951,cajun_creole
2490,italian
47710,italian
47711,korean
47715,mexican
47719,southern_us
14956,italian
14957,italian
14958,french
14962,southern_us
7955,indian
47732,southern_us
47741,italian
47745,cajun_creole
14978,southern_us
14983,mexican
14985,italian
14989,italian
14992,southern_us
14993,french
47765,mexican
15001,chinese
47771,italian
15005,mexican
47776,greek
15009,italian
15011,italian
47783,mexican
15016,southern_us
47789,italian
15024,chinese
15025,southern_us
15028,italian
15031,mexican
47805,french
15038,southern_us
47807,french
47808,southern_us
47810,indian
47811,greek
47812,french
47817,italian
15050,southern_us
15053,chinese
15056,greek
47825,italian
15059,indian
15063,vietnamese
47834,southern_us
15074,indian
47846,mexican
47848,southern_us
15081,italian
15082,mexican
15083,mexican
15089,mexican
47863,thai
47866,italian
47869,italian
47871,italian
15104,french
47874,southern_us
47875,southern_us
47877,southern_us
15112,southern_us
15113,indian
47884,italian
47886,southern_us
15122,thai
47891,mexican
47894,thai
15127,indian
15134,mexican
47903,southern_us
47906,indian
15140,southern_us
47909,italian
2524,mexican
47916,italian
15149,french
47919,filipino
15157,indian
47928,southern_us
15163,spanish
47933,southern_us
47941,southern_us
47943,indian
47944,italian
47946,french
47948,southern_us
15181,italian
15182,indian
47951,southern_us
47952,italian
15188,japanese
47957,mexican
47960,italian
47965,southern_us
47969,mexican
7053,french
15211,moroccan
47980,cajun_creole
47981,mexican
15214,cajun_creole
15215,italian
15218,italian
15220,mexican
47990,southern_us
15223,indian
47994,southern_us
15227,chinese
15230,indian
15233,indian
15234,cajun_creole
15235,southern_us
48006,italian
15241,thai
15242,southern_us
48012,chinese
48014,southern_us
15249,southern_us
15251,mexican
15253,french
15255,indian
15256,chinese
15261,indian
48030,chinese
48033,italian
48042,mexican
15279,indian
48051,mexican
15287,italian
48056,italian
48058,mexican
48059,southern_us
48060,southern_us
15295,italian
15296,southern_us
48065,vietnamese
48066,southern_us
48074,southern_us
48076,chinese
48079,southern_us
15313,mexican
48085,indian
15324,italian
15325,chinese
48095,chinese
48098,southern_us
15334,cajun_creole
15336,southern_us
15337,french
48106,mexican
15341,indian
15346,southern_us
15349,italian
48121,vietnamese
48123,mexican
48126,french
15363,japanese
48132,italian
48134,mexican
15367,indian
48136,mexican
48137,mexican
15372,mexican
48146,indian
48147,chinese
15385,cajun_creole
15391,indian
48160,southern_us
15394,mexican
48164,italian
15397,french
15399,thai
48168,southern_us
15401,indian
48171,korean
15405,indian
15406,indian
48178,spanish
15415,thai
15417,italian
15419,italian
15420,mexican
15423,southern_us
47432,indian
48197,japanese
15430,southern_us
15435,greek
48204,indian
15437,mexican
15442,chinese
15445,spanish
48216,thai
15451,italian
13498,chinese
48223,british
48225,mexican
2577,indian
48237,moroccan
48240,mexican
39796,mexican
48250,southern_us
48253,southern_us
48254,japanese
48257,italian
48259,southern_us
48264,southern_us
15497,southern_us
15498,thai
48268,cajun_creole
15502,italian
15503,italian
48272,southern_us
15509,italian
15510,southern_us
15511,korean
48280,spanish
48283,french
15521,chinese
15522,mexican
48291,vietnamese
15525,mexican
15527,mexican
15529,mexican
15530,moroccan
48300,indian
48301,italian
48302,italian
15537,chinese
48306,french
48313,cajun_creole
15548,southern_us
48318,chinese
48322,korean
15558,japanese
15563,french
48333,vietnamese
48335,southern_us
48341,southern_us
48345,vietnamese
15578,mexican
48348,chinese
48349,mexican
48356,spanish
15589,indian
48359,mexican
519,chinese
8060,spanish
48364,thai
15597,southern_us
15599,mexican
15605,cajun_creole
2601,chinese
48376,japanese
15612,mexican
48382,indian
15617,french
48389,southern_us
48390,greek
48392,italian
15627,indian
15631,french
48400,southern_us
48403,chinese
15638,southern_us
15640,french
15642,thai
48411,chinese
48412,korean
15647,italian
15648,indian
15650,italian
15652,mexican
13533,greek
48550,southern_us
48437,thai
48446,thai
48454,italian
48459,southern_us
48460,italian
48463,italian
15699,filipino
48468,vietnamese
15702,thai
15707,italian
48476,italian
15709,southern_us
48479,italian
48480,southern_us
48486,mexican
15719,mexican
48490,mexican
48493,mexican
15728,southern_us
48497,italian
48500,italian
48503,vietnamese
48504,southern_us
15737,italian
15740,french
48510,mexican
48511,indian
15746,italian
15747,southern_us
15750,mexican
48519,mexican
15752,mexican
8087,southern_us
48525,mexican
15760,italian
15762,french
48533,italian
15767,greek
48538,indian
48539,mexican
48540,moroccan
48544,southern_us
15777,thai
15780,italian
48549,southern_us
15782,italian
48554,mexican
15790,indian
48560,korean
13555,southern_us
48564,southern_us
35401,italian
15804,thai
15805,french
15811,southern_us
48580,french
15815,japanese
48588,southern_us
48589,chinese
15823,indian
48592,italian
15827,italian
48599,greek
15839,italian
48608,mexican
15843,indian
15844,thai
48613,chinese
15847,chinese
15855,chinese
15859,southern_us
15861,southern_us
15864,italian
48633,french
48634,french
48635,italian
48640,thai
48641,moroccan
15874,italian
15876,cajun_creole
15877,italian
15879,italian
48649,italian
48652,italian
48655,chinese
48656,southern_us
15889,mexican
48658,italian
13571,mexican
48663,french
48664,cajun_creole
15897,indian
48666,moroccan
48668,mexican
15901,southern_us
48670,southern_us
48671,indian
15904,jamaican
15905,mexican
15908,thai
48678,mexican
48681,mexican
48682,italian
15916,italian
48685,italian
48687,italian
15921,mexican
15924,chinese
15925,mexican
15926,greek
15927,mexican
38720,cajun_creole
48707,italian
15950,spanish
48719,indian
15957,italian
15959,mexican
15963,italian
15964,italian
15965,indian
15967,italian
15968,french
48737,french
15970,southern_us
15973,italian
48742,mexican
15981,mexican
48756,mexican
48757,southern_us
48762,italian
15995,southern_us
15996,cajun_creole
15998,southern_us
16005,italian
48775,french
48776,cajun_creole
48778,chinese
16011,southern_us
16012,italian
48782,southern_us
48785,chinese
48790,mexican
48792,italian
48793,filipino
48795,indian
48796,italian
48800,southern_us
40902,cajun_creole
48808,italian
16041,italian
16044,southern_us
16047,italian
16051,italian
16052,mexican
16053,southern_us
16054,thai
35444,japanese
48827,thai
48830,mexican
16069,mexican
48838,indian
16071,italian
48840,brazilian
16073,indian
16074,southern_us
16077,japanese
16078,mexican
48847,mexican
48848,indian
16081,chinese
16083,italian
48853,mexican
16086,southern_us
46372,italian
16090,thai
16091,italian
16092,southern_us
48861,italian
16095,cajun_creole
16097,italian
48868,italian
48870,filipino
48873,mexican
48875,indian
48876,southern_us
48878,japanese
16111,southern_us
16113,korean
16115,french
48884,mexican
16117,greek
48886,southern_us
48887,italian
48891,southern_us
16124,mexican
48894,french
48900,southern_us
16133,southern_us
48902,southern_us
48903,southern_us
16137,italian
48908,italian
16141,mexican
16145,thai
16148,mexican
16150,mexican
16152,mexican
16153,mexican
48923,filipino
48925,italian
16158,chinese
16164,indian
48935,italian
16171,moroccan
48942,french
48944,indian
48945,southern_us
48951,mexican
16187,chinese
48957,italian
16192,chinese
48964,chinese
48967,southern_us
48972,italian
16206,italian
35469,mexican
40931,french
16213,italian
48982,southern_us
16217,mexican
48987,thai
48988,southern_us
48989,southern_us
48999,southern_us
49000,italian
5996,cajun_creole
16236,chinese
16240,italian
49012,cajun_creole
16245,italian
16250,mexican
49019,cajun_creole
16252,mexican
16256,mexican
16258,italian
49028,mexican
49029,italian
16264,southern_us
49033,japanese
16266,french
49035,italian
49036,italian
49037,italian
49045,mexican
16283,mexican
49053,indian
49054,southern_us
16288,southern_us
49060,french
16293,greek
3816,southern_us
49070,italian
49078,cajun_creole
49079,italian
49081,filipino
49086,southern_us
16325,southern_us
16330,moroccan
16331,french
49103,italian
49104,cajun_creole
16337,italian
16342,mexican
16344,mexican
49113,southern_us
49114,southern_us
16347,southern_us
49117,mexican
16351,indian
49120,southern_us
49125,italian
49132,chinese
16365,indian
16369,chinese
49138,chinese
16372,chinese
49146,italian
49147,southern_us
16380,mexican
16381,southern_us
49152,mexican
16385,french
16387,chinese
49157,vietnamese
49162,italian
16396,chinese
16397,indian
49169,italian
16404,korean
16405,moroccan
16406,korean
49183,southern_us
49185,indian
16423,indian
16424,french
44192,indian
16428,mexican
49201,korean
49204,moroccan
49205,mexican
16445,indian
16448,italian
49218,chinese
49221,french
16454,mexican
49223,indian
16457,chinese
49226,mexican
16466,cajun_creole
49239,mexican
49242,mexican
49243,italian
16477,italian
16484,french
16485,vietnamese
16487,southern_us
49258,chinese
49260,indian
16916,southern_us
